age	male	risk_cons	risk_cons_uci	risk_cons_lci	risk_respiratory	risk_respiratory_uci	risk_respiratory_lci	risk_cf	risk_cf_uci	risk_cf_lci	risk_asthmacat_2	risk_asthmacat_2_uci	risk_asthmacat_2_lci	risk_asthmacat_3	risk_asthmacat_3_uci	risk_asthmacat_3_lci	risk_cardiac	risk_cardiac_uci	risk_cardiac_lci	risk_diabcat_2	risk_diabcat_2_uci	risk_diabcat_2_lci	risk_diabcat_3	risk_diabcat_3_uci	risk_diabcat_3_lci	risk_diabcat_4	risk_diabcat_4_uci	risk_diabcat_4_lci	risk_hypertension	risk_hypertension_uci	risk_hypertension_lci	risk_af	risk_af_uci	risk_af_lci	risk_dvt_pe	risk_dvt_pe_uci	risk_dvt_pe_lci	risk_pad	risk_pad_uci	risk_pad_lci	risk_cancerExhaem_2	risk_cancerExhaem_2_uci	risk_cancerExhaem_2_lci	risk_cancerExhaem_3	risk_cancerExhaem_3_uci	risk_cancerExhaem_3_lci	risk_cancerExhaem_4	risk_cancerExhaem_4_uci	risk_cancerExhaem_4_lci	risk_cancerHaem_2	risk_cancerHaem_2_uci	risk_cancerHaem_2_lci	risk_cancerHaem_3	risk_cancerHaem_3_uci	risk_cancerHaem_3_lci	risk_cancerHaem_4	risk_cancerHaem_4_uci	risk_cancerHaem_4_lci	risk_liver	risk_liver_uci	risk_liver_lci	risk_stroke	risk_stroke_uci	risk_stroke_lci	risk_dementia	risk_dementia_uci	risk_dementia_lci	risk_tia	risk_tia_uci	risk_tia_lci	risk_neuro	risk_neuro_uci	risk_neuro_lci	risk_kidneyfn_2	risk_kidneyfn_2_uci	risk_kidneyfn_2_lci	risk_kidneyfn_3	risk_kidneyfn_3_uci	risk_kidneyfn_3_lci	risk_transplant	risk_transplant_uci	risk_transplant_lci	risk_dialysis	risk_dialysis_uci	risk_dialysis_lci	risk_spleen	risk_spleen_uci	risk_spleen_lci	risk_autoimmune	risk_autoimmune_uci	risk_autoimmune_lci	risk_ibd	risk_ibd_uci	risk_ibd_lci	risk_immunosuppression	risk_immunosuppression_uci	risk_immunosuppression_lci	risk_smi	risk_smi_uci	risk_smi_lci	risk_ldr	risk_ldr_uci	risk_ldr_lci	risk_ds	risk_ds_uci	risk_ds_lci	p50	p70	p80	p90
39	1	.0002619	.0004158	.0001649	.0004168	.0007421	.000234	.0005822	.0025305	.0001339	.0003247	.0005218	.000202	.000996	.0017905	.000554	.0005114	.0008577	.0003049	.0005105	.0008537	.0003052	.0006849	.0011419	.0004108	.0005549	.0009592	.000321	.0003232	.0005279	.0001978	.0002396	.0004498	.0001276	.000539	.0009476	.0003066	.0002342	.0006425	.0000854	.0008195	.0024373	.0002754	.0008338	.0017703	.0003926	.0002783	.0006666	.0001162	.0014916	.0064663	.0003434	.0010404	.0028243	.000383	.0005674	.0013576	.000237	.0006183	.0011183	.0003418	.0003733	.0007406	.0001882	.0004191	.0014288	.0001228	.0002541	.0006351	.0001017	.0005639	.0010677	.0002977	.000304	.0006814	.0001356	.0014181	.0031259	.0006431	.0002242	.0005183	.000097	.0004686	.0011002	.0001996	.0004086	.0012088	.0001381	.0003035	.0005125	.0001798	.0004057	.0007416	.0002219	.0010113	.0024228	.0004219	.0003276	.0005857	.0001832	.0004443	.0007923	.0002491	.0006924	.0017146	.0002795	.0001951	.0003246	.0004548	.0007539
40	1	.0002738	.0004347	.0001724	.0004357	.0007756	.0002447	.0006087	.0026457	.00014	.0003394	.0005456	.0002111	.0010413	.0018718	.0005792	.0005347	.0008965	.0003188	.0005337	.000892	.0003193	.0007161	.0011932	.0004297	.0005801	.0010025	.0003357	.0003379	.0005516	.0002069	.0002505	.0004702	.0001334	.0005635	.0009905	.0003206	.0002449	.0006717	.0000893	.0008567	.0025477	.000288	.0008717	.0018504	.0004106	.000291	.0006968	.0001215	.0015594	.0067587	.0003591	.0010877	.0029522	.0004005	.0005932	.0014193	.0002479	.0006464	.0011688	.0003574	.0003903	.0007742	.0001968	.0004381	.0014933	.0001285	.0002657	.000664	.0001063	.0005895	.0011162	.0003113	.0003178	.0007123	.0001417	.0014826	.0032681	.0006723	.0002344	.0005419	.0001014	.0004899	.0011501	.0002087	.0004272	.0012637	.0001444	.0003173	.0005357	.000188	.0004241	.0007753	.000232	.0010572	.0025331	.0004411	.0003425	.0006123	.0001916	.0004645	.0008284	.0002604	.0007238	.0017924	.0002922	.0001951	.0003246	.0004548	.0007539
41	1	.0002871	.0004561	.0001808	.000457	.0008135	.0002567	.0006384	.0027754	.0001467	.000356	.0005726	.0002213	.0010921	.0019639	.0006072	.0005607	.0009404	.0003343	.0005597	.0009353	.000335	.000751	.0012513	.0004507	.0006084	.0010514	.0003521	.0003544	.0005785	.0002171	.0002627	.0004932	.0001399	.000591	.0010388	.0003362	.0002568	.0007046	.0000936	.0008985	.002672	.000302	.0009142	.0019407	.0004305	.0003052	.0007308	.0001274	.0016354	.0070875	.0003766	.0011407	.0030963	.00042	.0006221	.0014888	.0002599	.0006779	.0012259	.0003749	.0004094	.0008121	.0002063	.0004595	.0015658	.0001348	.0002787	.0006965	.0001115	.0006183	.0011709	.0003264	.0003333	.0007472	.0001487	.0015549	.0034284	.0007048	.0002458	.0005686	.0001063	.0005138	.0012065	.0002187	.0004481	.0013254	.0001515	.0003328	.000562	.0001971	.0004448	.0008134	.0002432	.0011088	.0026575	.0004624	.0003592	.0006424	.0002009	.0004871	.0008694	.0002729	.0007591	.0018802	.0003064	.0001951	.0003246	.0004548	.0007539
42	1	.0003019	.0004801	.0001898	.0004804	.0008557	.0002697	.0006712	.0029194	.0001542	.0003743	.0006028	.0002323	.0011482	.0020666	.0006378	.0005895	.0009894	.0003513	.0005885	.0009838	.000352	.0007896	.0013162	.0004736	.0006397	.001106	.00037	.0003726	.0006084	.0002282	.0002762	.0005189	.000147	.0006214	.001093	.0003532	.00027	.0007412	.0000983	.0009446	.0028101	.0003173	.0009611	.0020413	.0004524	.0003209	.0007687	.0001339	.0017194	.0074521	.0003958	.0011993	.0032565	.0004414	.0006541	.0015662	.000273	.0007127	.0012897	.0003939	.0004304	.0008544	.0002168	.0004831	.0016462	.0001417	.000293	.0007327	.0001171	.00065	.0012321	.0003428	.0003504	.000786	.0001562	.0016347	.003607	.0007405	.0002585	.0005983	.0001116	.0005402	.0012692	.0002299	.0004711	.0013941	.0001591	.0003499	.0005913	.000207	.0004677	.000856	.0002555	.0011657	.0027958	.0004858	.0003777	.000676	.000211	.0005121	.0009151	.0002866	.0007981	.0019779	.0003219	.0001951	.0003246	.0004548	.0007539
43	1	.0003179	.0005064	.0001996	.0005059	.0009021	.0002838	.0007068	.0030763	.0001622	.0003941	.000636	.0002443	.0012091	.0021793	.0006707	.0006208	.0010431	.0003694	.0006197	.0010369	.0003703	.0008315	.0013875	.0004982	.0006736	.0011659	.0003892	.0003923	.0006413	.00024	.0002908	.0005471	.0001546	.0006543	.0011523	.0003715	.0002844	.0007811	.0001035	.0009948	.0029607	.000334	.0010121	.0021514	.000476	.0003379	.00081	.000141	.0018106	.0078495	.0004166	.0012629	.0034314	.0004645	.0006888	.0016508	.0002873	.0007506	.0013596	.0004143	.0004532	.0009007	.000228	.0005087	.0017339	.0001492	.0003085	.0007722	.0001233	.0006845	.001299	.0003606	.000369	.0008284	.0001643	.0017214	.0038022	.0007789	.0002722	.0006308	.0001174	.0005689	.0013379	.0002418	.0004961	.0014691	.0001675	.0003685	.0006236	.0002177	.0004925	.0009026	.0002686	.0012276	.0029469	.0005111	.0003977	.0007129	.0002218	.0005393	.0009652	.0003013	.0008405	.0020847	.0003387	.0001951	.0003246	.0004548	.0007539
44	1	.000335	.0005347	.00021	.0005332	.0009515	.0002988	.0007449	.0032443	.0001709	.0004154	.0006715	.000257	.0012742	.0023	.0007058	.0006543	.0011007	.0003889	.0006531	.0010939	.0003899	.0008763	.0014638	.0005245	.0007099	.0012301	.0004097	.0004135	.0006765	.0002527	.0003065	.0005772	.0001627	.0006896	.0012159	.0003911	.0002997	.0008239	.000109	.0010484	.0031218	.0003518	.0010667	.0022691	.0005013	.0003561	.0008543	.0001484	.0019081	.0082747	.0004389	.001331	.0036187	.0004892	.0007259	.0017414	.0003025	.000791	.0014346	.0004361	.0004777	.0009503	.0002401	.0005361	.0018278	.0001572	.0003252	.0008144	.0001298	.0007214	.0013707	.0003796	.0003889	.0008739	.000173	.0018141	.0040112	.00082	.0002869	.0006657	.0001236	.0005995	.0014114	.0002546	.0005228	.0015493	.0001764	.0003883	.0006582	.0002291	.000519	.0009526	.0002828	.0012937	.0031086	.0005381	.0004191	.0007523	.0002335	.0005684	.0010189	.000317	.0008858	.0021991	.0003567	.0001951	.0003246	.0004548	.0007539
45	1	.0003531	.000564	.000221	.0005619	.0010031	.0003148	.000785	.0034207	.0001799	.0004377	.0007085	.0002704	.0013428	.0024259	.0007432	.0006895	.0011606	.0004096	.0006883	.0011533	.0004107	.0009235	.0015434	.0005525	.0007482	.0012972	.0004315	.0004358	.0007132	.0002663	.000323	.0006087	.0001714	.0007267	.0012823	.0004119	.0003158	.0008687	.0001148	.0011048	.0032905	.0003707	.0011241	.0023922	.000528	.0003753	.0009006	.0001564	.0020108	.0087205	.0004625	.0014026	.0038148	.0005153	.000765	.0018362	.0003186	.0008336	.0015128	.0004593	.0005034	.0010021	.0002528	.000565	.0019263	.0001656	.0003427	.0008586	.0001367	.0007602	.0014456	.0003998	.0004098	.0009214	.0001823	.0019118	.0042298	.0008636	.0003023	.0007021	.0001302	.0006318	.0014884	.0002682	.000551	.0016334	.0001858	.0004093	.0006942	.0002412	.000547	.0010047	.0002977	.0013634	.0032777	.0005668	.0004417	.0007935	.0002459	.000599	.001075	.0003337	.0009335	.0023189	.0003756	.0001951	.0003246	.0004548	.0007539
46	1	.0003718	.0005938	.0002328	.0005917	.0010555	.0003316	.0008266	.0036021	.0001895	.0004609	.0007461	.0002847	.0014139	.0025542	.0007825	.000726	.0012213	.0004315	.0007247	.0012136	.0004327	.0009723	.0016242	.000582	.0007878	.0013654	.0004545	.0004588	.0007503	.0002806	.0003401	.0006407	.0001805	.0007652	.0013497	.0004337	.0003326	.0009145	.0001209	.0011633	.0034634	.0003904	.0011836	.0025179	.0005562	.0003952	.000948	.0001647	.0021172	.009179	.000487	.0014768	.0040159	.0005426	.0008055	.0019333	.0003355	.0008777	.0015926	.0004837	.00053	.0010549	.0002663	.0005949	.0020275	.0001745	.0003608	.0009038	.000144	.0008005	.0015219	.000421	.0004315	.0009699	.000192	.0020129	.0044532	.0009092	.0003183	.0007395	.000137	.0006653	.0015675	.0002823	.0005802	.0017197	.0001956	.0004309	.0007309	.000254	.0005759	.0010578	.0003135	.0014355	.0034506	.0005968	.0004651	.0008355	.0002589	.0006307	.0011321	.0003513	.0009829	.0024418	.0003954	.0001951	.0003246	.0004548	.0007539
47	1	.0003908	.0006236	.0002449	.0006219	.0011079	.0003491	.0008688	.0037855	.0001992	.0004845	.0007836	.0002995	.0014861	.0026826	.0008231	.0007631	.0012819	.0004543	.0007618	.0012738	.0004556	.001022	.0017049	.0006126	.000828	.0014336	.0004782	.0004823	.0007873	.0002955	.0003575	.0006728	.00019	.0008043	.0014172	.0004565	.0003496	.0009606	.0001272	.0012227	.0036374	.0004107	.0012441	.002644	.0005851	.0004154	.0009956	.0001733	.0022253	.0096419	.0005121	.0015523	.0042185	.0005707	.0008467	.002031	.0003529	.0009226	.0016726	.0005088	.0005571	.0011078	.0002801	.0006253	.0021297	.0001835	.0003793	.0009493	.0001515	.0008414	.0015982	.0004429	.0004536	.0010185	.000202	.0021157	.0046775	.0009563	.0003346	.0007772	.0001441	.0006993	.0016471	.0002968	.0006098	.0018067	.0002058	.0004529	.0007675	.0002673	.0006054	.001111	.0003299	.0015089	.0036243	.0006278	.0004889	.0008776	.0002723	.000663	.0011893	.0003695	.0010331	.0025657	.0004158	.0001951	.0003246	.0004548	.0007539
48	1	.0004097	.0006535	.0002569	.0006521	.0011602	.0003664	.0009109	.0039688	.0002088	.000508	.0008212	.0003142	.0015581	.0028113	.0008633	.0008001	.0013425	.0004768	.0007987	.0013343	.000478	.0010715	.0017861	.0006428	.0008681	.0015022	.0005016	.0005057	.0008243	.0003102	.0003748	.000705	.0001993	.0008433	.0014849	.0004789	.0003665	.0010067	.0001334	.001282	.0038111	.0004309	.0013043	.0027702	.0006139	.0004355	.0010433	.0001818	.002333	.0101043	.000537	.0016275	.0044211	.0005985	.0008877	.0021287	.00037	.0009673	.001753	.0005336	.0005841	.0011607	.0002939	.0006556	.0022319	.0001925	.0003976	.0009946	.0001589	.0008822	.0016748	.0004646	.0004756	.0010672	.0002119	.0022181	.0049018	.001003	.0003508	.0008149	.000151	.0007332	.0017271	.0003111	.0006393	.0018937	.0002158	.0004749	.0008042	.0002804	.0006347	.0011642	.000346	.0015819	.0037978	.0006585	.0005126	.0009198	.0002856	.0006951	.0012466	.0003875	.0010831	.0026897	.0004359	.0001951	.0003246	.0004548	.0007539
49	1	.0004281	.0006853	.0002674	.0006813	.0012149	.0003821	.0009518	.0041523	.0002179	.0005308	.0008612	.0003271	.001628	.0029458	.0008994	.000836	.0014064	.0004969	.0008345	.0013983	.000498	.0011196	.001872	.0006695	.0009071	.0015745	.0005226	.0005284	.0008637	.0003232	.0003916	.0007384	.0002077	.0008811	.0015559	.000499	.000383	.0010533	.0001392	.0013395	.0039863	.0004497	.0013628	.0028999	.0006402	.0004551	.0010919	.0001896	.0024376	.0105669	.0005606	.0017005	.0046267	.0006244	.0009275	.0022284	.0003859	.0010107	.0018372	.0005559	.0006103	.0012154	.0003064	.0006851	.002335	.0002009	.0004155	.0010408	.0001658	.0009217	.0017542	.0004842	.0004969	.0011169	.0002211	.0023176	.0051316	.0010459	.0003666	.0008535	.0001574	.0007661	.0018091	.0003243	.000668	.0019817	.0002251	.0004962	.000843	.0002921	.0006632	.0012197	.0003605	.0016529	.0039746	.0006869	.0005356	.0009639	.0002975	.0007263	.0013065	.0004036	.0011317	.0028164	.0004545	.0001951	.0003246	.0004548	.0007539
50	1	.0004455	.0007233	.0002743	.0007089	.0012778	.0003932	.0009903	.0043409	.0002256	.0005522	.0009086	.0003356	.0016939	.0030997	.0009253	.0008698	.0014812	.0005108	.0008683	.0014737	.0005115	.0011649	.001973	.0006877	.0009438	.0016584	.000537	.0005497	.0009103	.000332	.0004075	.0007764	.0002139	.0009168	.0016377	.0005131	.0003985	.0011029	.0001439	.0013937	.004171	.0004652	.001418	.0030431	.0006605	.0004735	.0011445	.0001959	.0025362	.0110423	.0005806	.0017693	.004846	.0006453	.000965	.0023364	.0003985	.0010516	.0019337	.0005718	.000635	.0012766	.0003158	.0007128	.002443	.0002078	.0004323	.0010902	.0001714	.000959	.0018439	.0004987	.000517	.0011712	.0002282	.0024113	.0053832	.0010792	.0003814	.0008954	.0001624	.0007971	.0018983	.0003346	.0006951	.0020747	.0002328	.0005163	.0008883	.0003	.00069	.0012829	.0003711	.0017197	.0041654	.0007095	.0005573	.0010145	.0003061	.0007557	.0013752	.0004152	.0011775	.002953	.0004693	.0001951	.0003246	.0004548	.0007539
